"#","Invoice No.","Invoice Date","Currency","Total Invoice Amount","Bill To Customer Code","Bill To Customer Name","Bill To ID.","Finance Book","Status","Shipping Point"
1299,"FIN02PRKPPD-0001V1","2017-03-09","RM",16182.28,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1300,"FIN02APRKPPD-0001","2017-03-31","RM",220.62,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1301,"FIN02APRKPKD-0006.","2017-04-13","RM",220.62,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Deleted","QMSHQ           "
1302,"FIN02APRKPPD-0006","2017-04-13","RM",220.62,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1303,"FIN02PRKPPD-0012","2017-04-13","RM",16182.28,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1304,"FIN02APRKPPD-0009","2017-05-05","RM",220.62,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1305,"FIN02PRKPPD-0020","2017-05-05","RM",16182.28,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1306,"FIN02APRKPPD-0018","2017-06-06","RM",233.86,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1307,"FIN02PRKPPD-0029.","2017-06-06","RM",17153.22,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1308,"FIN01PRKPPD-0008","2017-07-17","RM",5000.00,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1309,"FIN02APRKPPD-0021","2017-07-17","RM",462.00,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1310,"FIN02APRKPPD-0022","2017-07-17","RM",695.86,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1311,"FIN02PRKPPD-0041.","2017-07-19","RM",17153.22,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1312,"FIN02PRKPPD-0053.","2017-08-17","RM",15600.93,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1313,"FIN01PRKPPD-0016","2017-08-21","RM",2713.60,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1314,"FIN02APRKPPD-0036","2017-08-21","RM",2214.30,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1315,"FIN02APRKPPD-0050","2017-10-05","RM",2214.30,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1316,"FIN02APRKPPD-0051","2017-10-05","RM",2214.30,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1317,"FIN02PRKPPD-0069.","2017-10-05","RM",15600.93,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1318,"FIN02PRKPPD-0070.","2017-10-05","RM",15600.93,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1319,"FIN02PRKPPD-0086","2017-10-11","RM",15600.93,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1320,"FIN02PRKPPD-0087.","2017-10-11","RM",15600.93,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1321,"FIN02PRKPPD-0088.","2017-10-11","RM",15600.93,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1322,"FIN02APRKPPD-0058","2017-10-23","RM",2337.87,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1323,"FIN02APRKPPD-0059","2017-10-23","RM",2337.87,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1324,"FIN02APRKPPD-0060","2017-10-23","RM",2337.87,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1325,"FIN02PRKPPD-0089.","2017-10-23","RM",15665.49,"PRK-P-BPG","PPD  Batang Padang","1","QMSPFB","Shipped","QMSHQ           "
1326,"FIN02PEKPPD-0021.","2017-05-08","RM",22956.95,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1327,"FIN02PRKPPD-0022.","2017-05-08","RM",22956.95,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1328,"FIN02PRKPPD-0035.","2017-06-21","RM",20572.46,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1329,"FIN02PRKPPD-0037.","2017-06-21","RM",21806.81,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1330,"FIN01PRKPPD-0011","2017-08-01","RM",14872.00,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1331,"FIN02PRKPPD-0026.7","2017-08-01","RM",714.69,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1332,"FIN02PRKPPD-0044.7","2017-08-01","RM",21806.81,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1333,"FIN02PRKPPD-0065.","2017-09-25","RM",21806.81,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1334,"FIN02PRKPPD-0066.","2017-09-25","RM",21806.81,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1335,"FIN02APRKPPD-0046","2017-10-04","RM",714.69,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1336,"FIN02PRKPPD-0082.","2017-10-11","RM",21658.06,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1337,"FIN02PRKPPD-0083.","2017-10-11","RM",21658.06,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1338,"FIN02PRKPPD-0084.","2017-10-11","RM",21658.06,"PRK-P-HIP","PPD  Hilir Perak","1","QMSPFB","Shipped","QMSHQ           "
1339,"FIN01PRKPPD-0006.","2017-04-10","RM",1900.00,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1340,"FIN02PRKPPD-0010","2017-04-10","RM",14806.25,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1341,"FIN02PRKPPD-0016","2017-04-25","RM",14806.25,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1342,"FIN02PRKPPD-0032.","2017-06-13","RM",14806.25,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1343,"FIN02PRKPPD-0033.","2017-06-13","RM",15694.63,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1344,"FIN02PRKPPD-0052.","2017-08-17","RM",15694.63,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1345,"FIN01PRKPPD-0020","2017-08-21","RM",4000.00,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1346,"FIN01PRKPPD-0022","2017-09-11","RM",2713.60,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1347,"FIN02APRKPPD-0040","2017-09-11","RM",696.64,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1348,"FIN02PRKPPD-0064.","2017-09-11","RM",15694.63,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1349,"FIN02APRKPPD-0045","2017-10-04","RM",696.64,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1350,"FIN02PRKPPD-0071.","2017-10-05","RM",15694.63,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1351,"FIN02APRKPPD-0053","2017-10-09","RM",696.64,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1352,"FIN02PRKPPD-0075.","2017-10-09","RM",15694.63,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1353,"FIN01PRKPPD-0025","2017-10-24","RM",2713.60,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1354,"FIN02APRKPPD-0061","2017-10-24","RM",1007.16,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1355,"FIN02APRKPPD-0062","2017-10-24","RM",1007.16,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1356,"FIN02APRKPPD-0063","2017-10-24","RM",1007.16,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1357,"FIN02PRKPPD-0090.","2017-10-24","RM",15694.63,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1358,"FIN02PRKPPD-0091.","2017-10-24","RM",15694.63,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1359,"FIN02PRKPPD-0092.","2017-10-24","RM",15694.63,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1360,"FIN02PRKPPD-0093.","2017-10-24","RM",15702.94,"PRK-P-HUP","PPD  Hulu Perak","1","QMSPFB","Shipped","QMSHQ           "
1361,"FIN02PRKPPD-0006","2017-03-30","RM",19163.74,"PRK-P-KKS","PPD  Kuala Kangsar","1","QMSPFB","Shipped","QMSHQ           "
1362,"FIN02PRKPPD-0007","2017-03-30","RM",19163.74,"PRK-P-KKS","PPD  Kuala Kangsar","1","QMSPFB","Shipped","QMSHQ           "
1363,"FIN02PRKPPD-0027.","2017-05-29","RM",19163.74,"PRK-P-KKS","PPD  Kuala Kangsar","1","QMSPFB","Shipped","QMSHQ           "
1364,"FIN02PRKPPD-0038.","2017-06-21","RM",20313.56,"PRK-P-KKS","PPD  Kuala Kangsar","1","QMSPFB","Shipped","QMSHQ           "
1365,"FIN01PEKPPD-0017","2017-08-21","RM",4000.00,"PRK-P-KKS","PPD  Kuala Kangsar","1","QMSPFB","Shipped","QMSHQ           "
1366,"FIN01PRKPPD-0021","2017-08-21","RM",10854.40,"PRK-P-KKS","PPD  Kuala Kangsar","1","QMSPFB","Shipped","QMSHQ           "
1367,"FIN02APRKPPD-0037","2017-08-21","RM",1334.04,"PRK-P-KKS","PPD  Kuala Kangsar","1","QMSPFB","Shipped","QMSHQ           "
1368,"FIN02APRKPPD-0038","2017-09-11","RM",1334.04,"PRK-P-KKS","PPD  Kuala Kangsar","1","QMSPFB","Shipped","QMSHQ           "
1369,"FIN02PRKPPD-0062.","2017-09-11","RM",20313.56,"PRK-P-KKS","PPD  Kuala Kangsar","1","QMSPFB","Shipped","QMSHQ           "
1370,"FIN02PRKPPD-0063.","2017-09-11","RM",19522.87,"PRK-P-KKS","PPD  Kuala Kangsar","1","QMSPFB","Shipped","QMSHQ           "
1371,"FN02PRKPPD-0061","2017-09-11","RM",19522.87,"PRK-P-KKS","PPD  Kuala Kangsar","1","QMSPFB","Shipped","QMSHQ           "
1372,"FIN02PRKPPD-0005","2017-03-03","RM",62719.32,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1373,"FIN01PRKPPD-0003","2017-03-31","RM",11189.00,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1374,"FIN02APRKPPD-0003","2017-03-31","RM",82.21,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1375,"FIN02PRKPPD-0009","2017-03-31","RM",62719.32,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1376,"FIN02PRKPPD-0023.","2017-05-09","RM",62670.55,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1377,"FIN02APRKPPD-0011","2017-05-11","RM",82.21,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1378,"FIN02PRKPPD-0028.","2017-05-29","RM",62507.33,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1379,"FIN02APRKPPD-0014","2017-05-30","RM",82.21,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1380,"FIN02APRKPPD-0015","2017-05-30","RM",87.14,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1381,"FIN01PRKPPD-0007","2017-07-17","RM",10368.00,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1382,"FIN02APRKPPD-0020","2017-07-17","RM",3644.75,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1383,"FIN0.2PRKPPD-0040","2017-07-19","RM",66166.72,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1384,"FIN02APRKPPD-0027","2017-08-04","RM",3731.87,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1385,"FIN02APRKPPD-0028","2017-08-04","RM",8221.26,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1386,"FIN02PRKPPD-0057.","2017-08-23","RM",65987.35,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1387,"FIN02PRKPPD-0058.","2017-08-23","RM",65849.70,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1388,"FIN02APRKPPD-0048","2017-10-04","RM",8221.26,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1389,"FIN02APRKPPD-0044","2017-10-05","RM",8221.26,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1390,"FIN02PRKPPD-0068.","2017-10-05","RM",65849.70,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1391,"FIN02PRKPPD-0090..","2017-10-23","RM",50339.44,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1392,"FIN02PRKPPD-0091..","2017-10-23","RM",53359.81,"PRK-P-KNA","PPD  Kinta","1","QMSPFB","Shipped","QMSHQ           "
1393,"FIN01PRKPPD-0001","2017-03-31","RM",1900.00,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1394,"FIN02APRKPPD-0002","2017-03-31","RM",36.77,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1395,"FIN02PRKPPD-0014","2017-04-25","RM",10412.98,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1396,"FIN02PRKPPD-0015.","2017-04-25","RM",10412.98,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1397,"FIN02APRKPPD-0013","2017-05-18","RM",36.77,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1398,"FIN02APRKPPD-0016","2017-06-06","RM",38.98,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1399,"FIN02APRKPPD-0017","2017-06-06","RM",36.77,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1400,"FIN02PRKPPD-0030.","2017-06-13","RM",10405.05,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1401,"FIN02PRKPPD-0031.","2017-06-13","RM",11029.35,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1402,"FIN02PRKPPD-0046.7","2017-08-01","RM",11029.35,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1403,"FIN02PRKPPD-0059.","2017-09-11","RM",11029.35,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1404,"FIN02PRKPPD-0060.","2017-09-11","RM",11029.35,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1405,"FIN01PRKPPD-0024","2017-10-04","RM",8699.00,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1406,"FIN02APRKPPD-0039.","2017-10-04","RM",429.31,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1407,"FIN02APRKPPD-0041","2017-10-04","RM",429.31,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1408,"FIN02APRKPPD-0042","2017-10-04","RM",2188.38,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1409,"FIN02APRKPPD-0042.","2017-10-04","RM",2188.38,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1410,"FIN02APRKPPD-0043","2017-10-04","RM",2188.38,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1411,"FIN02PRKPPD-0077.","2017-10-11","RM",11029.35,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1412,"FIN02PRKPPD-0078.","2017-10-11","RM",11029.35,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1413,"FIN02PRKPPD-0079.","2017-10-11","RM",11029.35,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1414,"FIN02PRKPPD-0080.","2017-10-11","RM",11029.35,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1415,"FIN02PRKPPD-0081.","2017-10-23","RM",11048.42,"PRK-P-KPR","PPD  Kampar","1","QMSPFB","Shipped","QMSHQ           "
1416,"FIN02PRKPPD-0002","2017-02-24","RM",25932.21,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1417,"FIN01PRKPPD-0002","2017-03-31","RM",1250.00,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1418,"FIN02APRKPPD-0005","2017-04-10","RM",686.06,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1419,"FIN02APEKPPD-0008","2017-05-03","RM",686.06,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1420,"FIN02PRKPPD-0018","2017-05-03","RM",25932.21,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1421,"FIN02PRKPKD-0024","2017-05-09","RM",25932.21,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1422,"FIN02APRKPPD-0010","2017-05-11","RM",686.06,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1423,"FIN02APRKPPD-0019","2017-06-16","RM",727.22,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1424,"FIN02PRKPPD-0034.","2017-06-16","RM",25932.21,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1425,"FIN01PRKPPD-0009","2017-07-21","RM",8750.00,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1426,"FIN01PRKPPD-0010","2017-07-21","RM",5427.20,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1427,"FIN02APRKPPD-0023","2017-07-21","RM",952.99,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1428,"FIN02APRKPPD-0024","2017-07-21","RM",1680.22,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1429,"FIN02APRKPPD-0025","2017-07-21","RM",3216.87,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1430,"FIN02PEKPPD-0043","2017-07-21","RM",26910.51,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1431,"FIN02PRKPPD-0042.","2017-07-21","RM",27488.14,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1432,"FIN02APRKPPD-0039","2017-09-11","RM",6275.48,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1433,"FIN02PRKPPD-0067.","2017-09-25","RM",26910.51,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1434,"FIN02APRKPPD-0049","2017-10-04","RM",3216.87,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1435,"FIN02APRKPPD-0057","2017-10-10","RM",3216.87,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1436,"FIN02APRKPPD-0057.","2017-10-10","RM",3216.87,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1437,"FIN02PRKPPD-0076.","2017-10-10","RM",26910.51,"PRK-P-KRN","PPD  Kerian","1","QMSPFB","Shipped","QMSHQ           "
1438,"FIN02PRKPPD-0008","2017-03-30","RM",34909.64,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1439,"FIN02APRKPPD-0004","2017-03-31","RM",343.03,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1440,"FIN02APRKPPD0007","2017-04-25","RM",343.03,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1441,"FIN02PRKPPD-0013","2017-04-25","RM",34909.64,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1442,"FIN02APRKPPD-0012","2017-05-17","RM",343.03,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1443,"FIN02PRKPPD-0025.","2017-05-17","RM",34850.35,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1444,"FIN02APRKPPD-0029","2017-08-04","RM",363.61,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1445,"FIN02PRKPPD-0047.","2017-08-04","RM",36966.64,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1446,"FIN01PRKPPD-0018","2017-08-21","RM",7750.00,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1447,"FIN01PRKPPD-0019","2017-08-21","RM",5427.20,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1448,"FIN02APRKPPD-0033","2017-08-21","RM",210.24,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1449,"FIN02APRKPPD-0034","2017-08-21","RM",573.85,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1450,"FIN02APRKPPD-0035","2017-08-21","RM",2040.48,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1451,"FIN02PRKPPD-0054.","2017-08-21","RM",36902.01,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1452,"FIN02PRKPPD-0055.","2017-08-21","RM",34769.69,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1453,"FIN02PRKPPD-0056.","2017-08-21","RM",34769.69,"PRK-P-LMS","PPD  Larut Matang Selama","1","QMSPFB","Shipped","QMSHQ           "
1454,"FIN02PRKPPD-0004","2017-03-03","RM",38729.44,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1455,"FIN01PRKPPD-0004","2017-03-31","RM",4400.00,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1456,"FIN02PRKPPD-0019","2017-05-03","RM",38800.39,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1457,"FIN02PRKPPD-0026.","2017-05-29","RM",38790.49,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1458,"FIN02PRKPPD-0036.","2017-06-21","RM",41117.92,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1459,"FIN01PRKPPD-0014","2017-08-04","RM",10061.52,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1460,"FIN01PRKPPD-0015","2017-08-04","RM",10834.00,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1461,"FIN02APRKPPD-0030","2017-08-04","RM",698.36,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1462,"FIN02APRKPPD-0031","2017-08-04","RM",698.36,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1463,"FIN02APRKPPD-0032","2017-08-04","RM",3229.34,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1464,"FIN02PRKPPD-0048.7","2017-08-04","RM",41117.92,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1465,"FIN02PRKPPD-0049.7","2017-08-04","RM",41109.69,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1466,"FIN02APRKPPD-0047","2017-10-04","RM",3229.34,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1467,"FIN02APRKPPD-0052","2017-10-09","RM",3229.34,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1468,"FIN02PRKPPD-0072.","2017-10-09","RM",41109.69,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1469,"FIN02PRKPPD-0073.","2017-10-09","RM",41109.69,"PRK-P-MJG","PPD  Manjung","1","QMSPFB","Shipped","QMSHQ           "
1470,"FIN02PRKPPD-0003","2017-02-24","RM",6149.18,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1471,"FIN01PRKPPD-0005","2017-03-31","RM",1900.00,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1472,"fin02prkppd-0011","2017-04-10","RM",6149.18,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1473,"FIN02PEKPPD-0017","2017-04-25","RM",6149.18,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1474,"FIN02PRKPPD-0039.","2017-06-21","RM",6518.13,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1475,"FIN02PRKPPD-0045.7","2017-08-01","RM",6518.13,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1476,"FIN01PRKPPD-0012","2017-08-02","RM",1250.00,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
